2022-02-09 14:13:56,819 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:13:56,820 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:13:56,820 ============================================================
2022-02-09 14:13:56,820 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-09 14:13:56,820 ============================================================
2022-02-09 14:13:56,820 Loading data...
2022-02-09 14:13:56,822 Already preprocessed this configuration. Loading now...
2022-02-09 14:13:56,862 Already preprocessed this configuration. Loading now...
2022-02-09 14:20:50,187 Training Images: (240, 240, 54560)
2022-02-09 14:20:50,383 Training Labels: (240, 240, 54560)
2022-02-09 14:20:50,383 Validation Images: (240, 240, 12400)
2022-02-09 14:20:50,384 Validation Labels: (240, 240, 12400)
2022-02-09 14:20:50,384 ============================================================
2022-02-09 14:20:50,483 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-09 23:44:37,513 iteration 17271 : loss : 0.126515, loss_ce: 0.000772
2022-02-09 23:44:38,891 iteration 17272 : loss : 0.000006, loss_ce: 0.000000
2022-02-09 23:44:40,255 iteration 17273 : loss : 0.383022, loss_ce: 0.015914
2022-02-09 23:44:41,718 iteration 17274 : loss : 0.397641, loss_ce: 0.044815
2022-02-09 23:44:43,252 iteration 17275 : loss : 0.134733, loss_ce: 0.018080
2022-02-09 23:44:44,687 iteration 17276 : loss : 0.253810, loss_ce: 0.007516
2022-02-09 23:44:46,104 iteration 17277 : loss : 0.130441, loss_ce: 0.009016
2022-02-09 23:44:47,592 iteration 17278 : loss : 0.383357, loss_ce: 0.016554
2022-02-09 23:44:49,093 iteration 17279 : loss : 0.382187, loss_ce: 0.014235
2022-02-09 23:44:50,504 iteration 17280 : loss : 0.382737, loss_ce: 0.015346
2022-02-09 23:44:51,897 iteration 17281 : loss : 0.382279, loss_ce: 0.014415
2022-02-09 23:44:53,327 iteration 17282 : loss : 0.389964, loss_ce: 0.029667
2022-02-09 23:44:54,726 iteration 17283 : loss : 0.261197, loss_ce: 0.022132
2022-02-09 23:44:56,113 iteration 17284 : loss : 0.386493, loss_ce: 0.022752
2022-02-09 23:44:57,637 iteration 17285 : loss : 0.389987, loss_ce: 0.029661
2022-02-09 23:44:59,074 iteration 17286 : loss : 0.125249, loss_ce: 0.000435
2022-02-09 23:45:00,474 iteration 17287 : loss : 0.404316, loss_ce: 0.057998
2022-02-09 23:45:01,937 iteration 17288 : loss : 0.000374, loss_ce: 0.000000
2022-02-09 23:45:03,353 iteration 17289 : loss : 0.384482, loss_ce: 0.018777
2022-02-09 23:45:04,744 iteration 17290 : loss : 0.128987, loss_ce: 0.006282
2022-02-09 23:45:06,155 iteration 17291 : loss : 0.388664, loss_ce: 0.027047
2022-02-09 23:45:07,576 iteration 17292 : loss : 0.390593, loss_ce: 0.030873
2022-02-09 23:45:08,922 iteration 17293 : loss : 0.277948, loss_ce: 0.051903
2022-02-09 23:45:10,314 iteration 17294 : loss : 0.000959, loss_ce: 0.000000
2022-02-09 23:45:11,760 iteration 17295 : loss : 0.397252, loss_ce: 0.044062
2022-02-09 23:45:13,227 iteration 17296 : loss : 0.381433, loss_ce: 0.012746
2022-02-09 23:45:14,645 iteration 17297 : loss : 0.413797, loss_ce: 0.076717
2022-02-09 23:45:16,135 iteration 17298 : loss : 0.402650, loss_ce: 0.054812
2022-02-09 23:45:17,548 iteration 17299 : loss : 0.386077, loss_ce: 0.021939
2022-02-09 23:45:19,009 iteration 17300 : loss : 0.127851, loss_ce: 0.003962
2022-02-09 23:45:20,450 iteration 17301 : loss : 0.126962, loss_ce: 0.001874
2022-02-09 23:45:21,957 iteration 17302 : loss : 0.396840, loss_ce: 0.043259
2022-02-09 23:45:23,395 iteration 17303 : loss : 0.259012, loss_ce: 0.012628
2022-02-09 23:45:24,857 iteration 17304 : loss : 0.264618, loss_ce: 0.019557
2022-02-09 23:45:26,304 iteration 17305 : loss : 0.126434, loss_ce: 0.001541
2022-02-09 23:45:27,789 iteration 17306 : loss : 0.421171, loss_ce: 0.091366
2022-02-09 23:45:29,284 iteration 17307 : loss : 0.403134, loss_ce: 0.055651
2022-02-09 23:45:30,769 iteration 17308 : loss : 0.260144, loss_ce: 0.019977
2022-02-09 23:45:32,132 iteration 17309 : loss : 0.131334, loss_ce: 0.011774
2022-02-09 23:45:33,578 iteration 17310 : loss : 0.388532, loss_ce: 0.026777
2022-02-09 23:45:35,001 iteration 17311 : loss : 0.382018, loss_ce: 0.013907
2022-02-09 23:45:36,460 iteration 17312 : loss : 0.254399, loss_ce: 0.007641
2022-02-09 23:45:37,946 iteration 17313 : loss : 0.125348, loss_ce: 0.000583
2022-02-09 23:45:39,397 iteration 17314 : loss : 0.403060, loss_ce: 0.055490
2022-02-09 23:45:40,911 iteration 17315 : loss : 0.126904, loss_ce: 0.003305
2022-02-09 23:45:42,345 iteration 17316 : loss : 0.031073, loss_ce: 0.000000
2022-02-09 23:45:43,813 iteration 17317 : loss : 0.378469, loss_ce: 0.006878
2022-02-09 23:45:45,346 iteration 17318 : loss : 0.381053, loss_ce: 0.012001
2022-02-09 23:45:46,750 iteration 17319 : loss : 0.435451, loss_ce: 0.119587
2022-02-09 23:45:48,236 iteration 17320 : loss : 0.386825, loss_ce: 0.023438
2022-02-09 23:45:49,678 iteration 17321 : loss : 0.134609, loss_ce: 0.018761
2022-02-09 23:45:51,139 iteration 17322 : loss : 0.259485, loss_ce: 0.018635
2022-02-09 23:45:52,606 iteration 17323 : loss : 0.271703, loss_ce: 0.042721
2022-02-09 23:45:54,160 iteration 17324 : loss : 0.398936, loss_ce: 0.047395
2022-02-09 23:45:55,591 iteration 17325 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 23:45:57,052 iteration 17326 : loss : 0.386189, loss_ce: 0.022177
2022-02-09 23:45:58,404 iteration 17327 : loss : 0.125081, loss_ce: 0.000045
2022-02-09 23:45:59,910 iteration 17328 : loss : 0.158458, loss_ce: 0.066071
2022-02-09 23:46:01,347 iteration 17329 : loss : 0.408623, loss_ce: 0.066647
2022-02-09 23:46:02,820 iteration 17330 : loss : 0.391362, loss_ce: 0.032448
2022-02-09 23:46:04,285 iteration 17331 : loss : 0.378761, loss_ce: 0.007457
2022-02-09 23:46:05,715 iteration 17332 : loss : 0.403150, loss_ce: 0.055722
2022-02-09 23:46:07,103 iteration 17333 : loss : 0.379539, loss_ce: 0.009001
2022-02-09 23:46:08,565 iteration 17334 : loss : 0.413630, loss_ce: 0.076515
2022-02-09 23:46:10,010 iteration 17335 : loss : 0.001288, loss_ce: 0.000000
2022-02-09 23:46:11,466 iteration 17336 : loss : 0.379612, loss_ce: 0.009135
2022-02-09 23:46:12,896 iteration 17337 : loss : 0.419250, loss_ce: 0.087667
2022-02-09 23:46:14,385 iteration 17338 : loss : 0.126584, loss_ce: 0.002802
2022-02-09 23:46:15,735 iteration 17339 : loss : 0.376913, loss_ce: 0.003793
2022-02-09 23:46:17,208 iteration 17340 : loss : 0.400933, loss_ce: 0.051356
2022-02-09 23:46:18,531 iteration 17341 : loss : 0.397022, loss_ce: 0.043611
2022-02-09 23:46:20,098 iteration 17342 : loss : 0.399736, loss_ce: 0.048977
2022-02-09 23:46:21,564 iteration 17343 : loss : 0.001045, loss_ce: 0.000000
2022-02-09 23:46:22,983 iteration 17344 : loss : 0.386012, loss_ce: 0.021834
2022-02-09 23:46:24,419 iteration 17345 : loss : 0.000011, loss_ce: 0.000000
2022-02-09 23:46:25,877 iteration 17346 : loss : 0.133218, loss_ce: 0.016080
2022-02-09 23:46:27,428 iteration 17347 : loss : 0.399075, loss_ce: 0.047684
2022-02-09 23:46:28,800 iteration 17348 : loss : 0.134451, loss_ce: 0.017915
2022-02-09 23:46:30,282 iteration 17349 : loss : 0.406463, loss_ce: 0.062316
2022-02-09 23:46:31,776 iteration 17350 : loss : 0.385644, loss_ce: 0.021112
2022-02-09 23:46:33,229 iteration 17351 : loss : 0.000147, loss_ce: 0.000000
2022-02-09 23:46:34,624 iteration 17352 : loss : 0.130835, loss_ce: 0.011521
2022-02-09 23:46:36,026 iteration 17353 : loss : 0.414561, loss_ce: 0.078338
2022-02-09 23:46:37,423 iteration 17354 : loss : 0.433048, loss_ce: 0.114863
2022-02-09 23:46:38,982 iteration 17355 : loss : 0.004372, loss_ce: 0.000000
2022-02-09 23:46:40,461 iteration 17356 : loss : 0.411490, loss_ce: 0.072254
2022-02-09 23:46:41,907 iteration 17357 : loss : 0.389234, loss_ce: 0.028196
2022-02-09 23:46:43,310 iteration 17358 : loss : 0.405339, loss_ce: 0.060020
2022-02-09 23:46:44,785 iteration 17359 : loss : 0.402710, loss_ce: 0.054865
2022-02-09 23:46:46,261 iteration 17360 : loss : 0.392506, loss_ce: 0.034684
2022-02-09 23:46:47,689 iteration 17361 : loss : 0.000338, loss_ce: 0.000000
2022-02-09 23:46:49,005 iteration 17362 : loss : 0.395384, loss_ce: 0.040358
2022-02-09 23:46:50,404 iteration 17363 : loss : 0.398665, loss_ce: 0.046839
2022-02-09 23:46:51,876 iteration 17364 : loss : 0.417427, loss_ce: 0.084018
2022-02-09 23:46:53,290 iteration 17365 : loss : 0.393604, loss_ce: 0.036881
2022-02-09 23:46:54,761 iteration 17366 : loss : 0.126522, loss_ce: 0.000962
2022-02-09 23:46:56,146 iteration 17367 : loss : 0.413213, loss_ce: 0.075686
2022-02-09 23:46:57,521 iteration 17368 : loss : 0.386756, loss_ce: 0.023269
2022-02-09 23:46:59,002 iteration 17369 : loss : 0.400406, loss_ce: 0.050323
2022-02-09 23:47:00,424 iteration 17370 : loss : 0.386851, loss_ce: 0.023488
2022-02-09 23:47:01,761 iteration 17371 : loss : 0.399813, loss_ce: 0.049149
2022-02-09 23:47:03,139 iteration 17372 : loss : 0.401623, loss_ce: 0.052757
2022-02-09 23:47:04,659 iteration 17373 : loss : 0.384138, loss_ce: 0.018120
2022-02-09 23:47:06,033 iteration 17374 : loss : 0.000193, loss_ce: 0.000000
2022-02-09 23:47:07,558 iteration 17375 : loss : 0.383162, loss_ce: 0.016184
2022-02-09 23:47:08,998 iteration 17376 : loss : 0.415683, loss_ce: 0.080485
2022-02-09 23:47:10,403 iteration 17377 : loss : 0.394286, loss_ce: 0.038192
2022-02-09 23:47:11,775 iteration 17378 : loss : 0.438312, loss_ce: 0.125281
2022-02-09 23:47:13,300 iteration 17379 : loss : 0.000065, loss_ce: 0.000000
2022-02-09 23:47:14,701 iteration 17380 : loss : 0.381606, loss_ce: 0.013086
2022-02-09 23:47:16,183 iteration 17381 : loss : 0.418423, loss_ce: 0.085860
2022-02-09 23:47:17,670 iteration 17382 : loss : 0.001513, loss_ce: 0.000000
2022-02-09 23:47:19,081 iteration 17383 : loss : 0.391988, loss_ce: 0.033597
2022-02-09 23:47:20,543 iteration 17384 : loss : 0.127553, loss_ce: 0.001263
2022-02-09 23:47:22,066 iteration 17385 : loss : 0.270483, loss_ce: 0.040549
2022-02-09 23:47:23,414 iteration 17386 : loss : 0.385412, loss_ce: 0.020656
2022-02-09 23:47:24,900 iteration 17387 : loss : 0.000013, loss_ce: 0.000000
2022-02-09 23:47:26,339 iteration 17388 : loss : 0.089573, loss_ce: 0.000001
2022-02-09 23:47:27,791 iteration 17389 : loss : 0.392027, loss_ce: 0.033730
2022-02-09 23:47:29,277 iteration 17390 : loss : 0.026109, loss_ce: 0.000000
2022-02-09 23:47:30,695 iteration 17391 : loss : 0.392644, loss_ce: 0.034922
2022-02-09 23:47:32,166 iteration 17392 : loss : 0.004842, loss_ce: 0.000000
2022-02-09 23:47:33,526 iteration 17393 : loss : 0.396048, loss_ce: 0.041700
2022-02-09 23:47:34,967 iteration 17394 : loss : 0.000173, loss_ce: 0.000000
2022-02-09 23:47:36,364 iteration 17395 : loss : 0.261294, loss_ce: 0.022398
2022-02-09 23:47:37,842 iteration 17396 : loss : 0.000064, loss_ce: 0.000000
2022-02-09 23:47:39,277 iteration 17397 : loss : 0.382854, loss_ce: 0.015572
2022-02-09 23:47:40,764 iteration 17398 : loss : 0.000048, loss_ce: 0.000000
2022-02-09 23:47:42,207 iteration 17399 : loss : 0.000084, loss_ce: 0.000000
2022-02-09 23:47:43,646 iteration 17400 : loss : 0.430039, loss_ce: 0.109067
2022-02-09 23:47:45,040 iteration 17401 : loss : 0.407601, loss_ce: 0.064631
2022-02-09 23:47:46,467 iteration 17402 : loss : 0.395650, loss_ce: 0.040964
2022-02-09 23:47:47,871 iteration 17403 : loss : 0.401112, loss_ce: 0.051791
2022-02-09 23:47:49,317 iteration 17404 : loss : 0.125898, loss_ce: 0.001784
2022-02-09 23:47:50,806 iteration 17405 : loss : 0.125018, loss_ce: 0.000016
2022-02-09 23:47:52,251 iteration 17406 : loss : 0.000011, loss_ce: 0.000000
2022-02-09 23:47:53,701 iteration 17407 : loss : 0.000010, loss_ce: 0.000000
2022-02-09 23:47:55,042 iteration 17408 : loss : 0.388197, loss_ce: 0.026153
2022-02-09 23:47:56,523 iteration 17409 : loss : 0.394754, loss_ce: 0.039176
2022-02-09 23:47:57,880 iteration 17410 : loss : 0.127216, loss_ce: 0.004399
2022-02-09 23:47:59,221 iteration 17411 : loss : 0.386768, loss_ce: 0.023359
2022-02-09 23:48:00,637 iteration 17412 : loss : 0.125052, loss_ce: 0.000103
2022-02-09 23:48:02,023 iteration 17413 : loss : 0.377374, loss_ce: 0.004713
2022-02-09 23:48:03,446 iteration 17414 : loss : 0.403755, loss_ce: 0.057012
2022-02-09 23:48:05,001 iteration 17415 : loss : 0.254760, loss_ce: 0.009445
2022-02-09 23:48:06,462 iteration 17416 : loss : 0.405740, loss_ce: 0.060932
2022-02-09 23:48:07,911 iteration 17417 : loss : 0.395035, loss_ce: 0.039745
2022-02-09 23:48:09,331 iteration 17418 : loss : 0.417436, loss_ce: 0.084194
2022-02-09 23:48:10,779 iteration 17419 : loss : 0.377106, loss_ce: 0.004184
2022-02-09 23:48:12,305 iteration 17420 : loss : 0.420170, loss_ce: 0.089605
2022-02-09 23:48:13,783 iteration 17421 : loss : 0.383568, loss_ce: 0.017023
2022-02-09 23:48:15,258 iteration 17422 : loss : 0.381241, loss_ce: 0.012377
2022-02-09 23:48:16,779 iteration 17423 : loss : 0.396858, loss_ce: 0.043437
2022-02-09 23:48:18,215 iteration 17424 : loss : 0.125963, loss_ce: 0.001910
2022-02-09 23:48:19,583 iteration 17425 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 23:48:21,003 iteration 17426 : loss : 0.383494, loss_ce: 0.016844
2022-02-09 23:48:22,471 iteration 17427 : loss : 0.416055, loss_ce: 0.081379
2022-02-09 23:48:23,944 iteration 17428 : loss : 0.257250, loss_ce: 0.014365
2022-02-09 23:48:25,392 iteration 17429 : loss : 0.387814, loss_ce: 0.025462
2022-02-09 23:48:26,900 iteration 17430 : loss : 0.409628, loss_ce: 0.068697
2022-02-09 23:48:28,308 iteration 17431 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 23:48:29,709 iteration 17432 : loss : 0.376928, loss_ce: 0.003821
2022-02-09 23:48:31,120 iteration 17433 : loss : 0.391131, loss_ce: 0.031986
2022-02-09 23:48:32,583 iteration 17434 : loss : 0.387154, loss_ce: 0.024092
2022-02-09 23:48:34,096 iteration 17435 : loss : 0.395187, loss_ce: 0.040042
2022-02-09 23:48:35,478 iteration 17436 : loss : 0.387517, loss_ce: 0.024809
2022-02-09 23:48:36,910 iteration 17437 : loss : 0.418157, loss_ce: 0.085540
2022-02-09 23:48:38,329 iteration 17438 : loss : 0.127913, loss_ce: 0.005676
2022-02-09 23:48:39,772 iteration 17439 : loss : 0.135006, loss_ce: 0.019675
2022-02-09 23:48:41,343 iteration 17440 : loss : 0.127575, loss_ce: 0.005037
2022-02-09 23:48:42,717 iteration 17441 : loss : 0.388329, loss_ce: 0.026396
2022-02-09 23:48:44,155 iteration 17442 : loss : 0.133241, loss_ce: 0.016340
2022-02-09 23:48:45,641 iteration 17443 : loss : 0.385732, loss_ce: 0.021281
2022-02-09 23:48:47,164 iteration 17444 : loss : 0.395376, loss_ce: 0.040392
2022-02-09 23:48:48,632 iteration 17445 : loss : 0.000022, loss_ce: 0.000000
2022-02-09 23:48:50,083 iteration 17446 : loss : 0.395537, loss_ce: 0.040713
2022-02-09 23:48:51,534 iteration 17447 : loss : 0.129533, loss_ce: 0.008284
2022-02-09 23:48:53,004 iteration 17448 : loss : 0.267780, loss_ce: 0.035225
2022-02-09 23:48:54,380 iteration 17449 : loss : 0.382729, loss_ce: 0.015318
2022-02-09 23:48:55,973 iteration 17450 : loss : 0.148710, loss_ce: 0.046898
2022-02-09 23:48:57,426 iteration 17451 : loss : 0.385927, loss_ce: 0.021635
2022-02-09 23:48:58,826 iteration 17452 : loss : 0.268770, loss_ce: 0.037153
2022-02-09 23:49:00,298 iteration 17453 : loss : 0.380147, loss_ce: 0.010239
2022-02-09 23:49:01,743 iteration 17454 : loss : 0.384928, loss_ce: 0.019673
2022-02-09 23:49:03,099 iteration 17455 : loss : 0.409296, loss_ce: 0.067901
2022-02-09 23:49:04,497 iteration 17456 : loss : 0.408611, loss_ce: 0.066533
2022-02-09 23:49:05,925 iteration 17457 : loss : 0.000227, loss_ce: 0.000000
2022-02-09 23:49:07,268 iteration 17458 : loss : 0.401198, loss_ce: 0.051917
2022-02-09 23:49:08,802 iteration 17459 : loss : 0.125978, loss_ce: 0.001815
2022-02-09 23:49:10,112 iteration 17460 : loss : 0.000367, loss_ce: 0.000000
2022-02-09 23:49:11,535 iteration 17461 : loss : 0.394950, loss_ce: 0.039508
2022-02-09 23:49:12,997 iteration 17462 : loss : 0.000202, loss_ce: 0.000000
2022-02-09 23:49:14,430 iteration 17463 : loss : 0.134984, loss_ce: 0.019807
2022-02-09 23:49:16,039 iteration 17464 : loss : 0.275869, loss_ce: 0.039489
2022-02-09 23:49:17,389 iteration 17465 : loss : 0.395217, loss_ce: 0.040041
2022-02-09 23:49:18,801 iteration 17466 : loss : 0.125418, loss_ce: 0.000460
2022-02-09 23:49:20,226 iteration 17467 : loss : 0.400751, loss_ce: 0.050991
2022-02-09 23:49:21,623 iteration 17468 : loss : 0.385861, loss_ce: 0.021513
2022-02-09 23:49:23,096 iteration 17469 : loss : 0.386227, loss_ce: 0.022243
2022-02-09 23:49:24,562 iteration 17470 : loss : 0.396101, loss_ce: 0.041768
2022-02-09 23:49:25,974 iteration 17471 : loss : 0.132337, loss_ce: 0.014387
2022-02-09 23:49:27,403 iteration 17472 : loss : 0.380438, loss_ce: 0.010777
2022-02-09 23:49:28,960 iteration 17473 : loss : 0.380937, loss_ce: 0.011770
2022-02-09 23:49:30,495 iteration 17474 : loss : 0.389690, loss_ce: 0.029091
2022-02-09 23:49:31,916 iteration 17475 : loss : 0.259278, loss_ce: 0.018095
2022-02-09 23:49:33,389 iteration 17476 : loss : 0.000029, loss_ce: 0.000000
2022-02-09 23:49:34,821 iteration 17477 : loss : 0.391413, loss_ce: 0.032468
2022-02-09 23:49:36,230 iteration 17478 : loss : 0.125969, loss_ce: 0.001832
2022-02-09 23:49:37,715 iteration 17479 : loss : 0.266296, loss_ce: 0.029781
2022-02-09 23:49:39,215 iteration 17480 : loss : 0.388646, loss_ce: 0.027047
2022-02-09 23:49:40,670 iteration 17481 : loss : 0.401865, loss_ce: 0.053205
2022-02-09 23:49:42,193 iteration 17482 : loss : 0.401488, loss_ce: 0.052402
2022-02-09 23:49:43,533 iteration 17483 : loss : 0.390643, loss_ce: 0.030959
2022-02-09 23:49:44,966 iteration 17484 : loss : 0.400386, loss_ce: 0.050268
2022-02-09 23:49:46,417 iteration 17485 : loss : 0.146243, loss_ce: 0.015858
2022-02-09 23:49:47,940 iteration 17486 : loss : 0.255029, loss_ce: 0.006797
2022-02-09 23:49:49,414 iteration 17487 : loss : 0.252553, loss_ce: 0.005021
2022-02-09 23:49:50,826 iteration 17488 : loss : 0.413270, loss_ce: 0.075722
2022-02-09 23:49:52,247 iteration 17489 : loss : 0.381698, loss_ce: 0.013283
2022-02-09 23:49:53,633 iteration 17490 : loss : 0.394978, loss_ce: 0.039536
2022-02-09 23:49:55,068 iteration 17491 : loss : 0.000014, loss_ce: 0.000000
2022-02-09 23:49:56,588 iteration 17492 : loss : 0.392333, loss_ce: 0.034329
2022-02-09 23:49:57,993 iteration 17493 : loss : 0.380622, loss_ce: 0.011134
2022-02-09 23:49:59,414 iteration 17494 : loss : 0.000588, loss_ce: 0.000000
2022-02-09 23:50:00,856 iteration 17495 : loss : 0.000030, loss_ce: 0.000000
2022-02-09 23:50:02,293 iteration 17496 : loss : 0.404841, loss_ce: 0.059072
2022-02-09 23:50:03,736 iteration 17497 : loss : 0.417125, loss_ce: 0.083472
2022-02-09 23:50:05,180 iteration 17498 : loss : 0.133335, loss_ce: 0.015807
2022-02-09 23:50:06,589 iteration 17499 : loss : 0.382778, loss_ce: 0.015420
2022-02-09 23:50:07,965 iteration 17500 : loss : 0.395458, loss_ce: 0.040498
2022-02-09 23:50:09,415 iteration 17501 : loss : 0.144500, loss_ce: 0.033593
2022-02-09 23:50:10,877 iteration 17502 : loss : 0.000019, loss_ce: 0.000000
2022-02-09 23:50:12,339 iteration 17503 : loss : 0.125454, loss_ce: 0.000893
2022-02-09 23:50:13,794 iteration 17504 : loss : 0.396316, loss_ce: 0.042183
2022-02-09 23:50:15,266 iteration 17505 : loss : 0.135091, loss_ce: 0.018550
2022-02-09 23:50:16,680 iteration 17506 : loss : 0.000344, loss_ce: 0.000000
2022-02-09 23:50:18,131 iteration 17507 : loss : 0.000857, loss_ce: 0.000000
2022-02-09 23:50:19,568 iteration 17508 : loss : 0.421121, loss_ce: 0.091233
2022-02-09 23:50:21,000 iteration 17509 : loss : 0.395740, loss_ce: 0.041080
2022-02-09 23:50:22,426 iteration 17510 : loss : 0.388248, loss_ce: 0.026229
2022-02-09 23:50:23,836 iteration 17511 : loss : 0.000078, loss_ce: 0.000000
2022-02-09 23:50:25,292 iteration 17512 : loss : 0.000001, loss_ce: 0.000000
2022-02-09 23:50:26,774 iteration 17513 : loss : 0.000024, loss_ce: 0.000000
2022-02-09 23:50:28,302 iteration 17514 : loss : 0.406372, loss_ce: 0.062214
2022-02-09 23:50:29,756 iteration 17515 : loss : 0.010300, loss_ce: 0.000000
2022-02-09 23:50:31,197 iteration 17516 : loss : 0.140973, loss_ce: 0.021511
2022-02-09 23:50:32,679 iteration 17517 : loss : 0.001275, loss_ce: 0.000000
2022-02-09 23:50:34,209 iteration 17518 : loss : 0.399621, loss_ce: 0.048741
2022-02-09 23:50:35,609 iteration 17519 : loss : 0.401333, loss_ce: 0.052167
2022-02-09 23:50:37,018 iteration 17520 : loss : 0.409968, loss_ce: 0.069307
2022-02-09 23:50:38,484 iteration 17521 : loss : 0.388523, loss_ce: 0.026795
2022-02-09 23:50:39,877 iteration 17522 : loss : 0.408924, loss_ce: 0.067169
2022-02-09 23:50:41,351 iteration 17523 : loss : 0.432472, loss_ce: 0.113682
2022-02-09 23:50:42,769 iteration 17524 : loss : 0.001462, loss_ce: 0.000000
2022-02-09 23:50:44,253 iteration 17525 : loss : 0.390639, loss_ce: 0.031000
2022-02-09 23:50:45,598 iteration 17526 : loss : 0.000075, loss_ce: 0.000000
2022-02-09 23:50:46,996 iteration 17527 : loss : 0.138781, loss_ce: 0.026751
2022-02-09 23:50:48,523 iteration 17528 : loss : 0.392734, loss_ce: 0.035129
2022-02-09 23:50:49,949 iteration 17529 : loss : 0.138271, loss_ce: 0.026180
2022-02-09 23:50:51,363 iteration 17530 : loss : 0.000005, loss_ce: 0.000000
2022-02-09 23:50:52,796 iteration 17531 : loss : 0.267146, loss_ce: 0.033768
2022-02-09 23:50:54,222 iteration 17532 : loss : 0.391684, loss_ce: 0.033042
2022-02-09 23:50:55,585 iteration 17533 : loss : 0.389246, loss_ce: 0.028225
2022-02-09 23:50:57,013 iteration 17534 : loss : 0.380611, loss_ce: 0.011112
2022-02-09 23:50:58,435 iteration 17535 : loss : 0.401283, loss_ce: 0.052073
2022-02-09 23:50:59,877 iteration 17536 : loss : 0.398753, loss_ce: 0.047010
2022-02-09 23:51:01,275 iteration 17537 : loss : 0.395357, loss_ce: 0.040308
2022-02-09 23:51:02,727 iteration 17538 : loss : 0.126773, loss_ce: 0.003227
2022-02-09 23:51:04,151 iteration 17539 : loss : 0.382766, loss_ce: 0.015378
2022-02-09 23:51:05,516 iteration 17540 : loss : 0.001378, loss_ce: 0.000000
2022-02-09 23:51:06,908 iteration 17541 : loss : 0.390310, loss_ce: 0.030304
2022-02-09 23:51:08,356 iteration 17542 : loss : 0.000054, loss_ce: 0.000000
2022-02-09 23:51:09,839 iteration 17543 : loss : 0.406936, loss_ce: 0.063188
2022-02-09 23:51:11,312 iteration 17544 : loss : 0.395990, loss_ce: 0.041519
2022-02-09 23:51:12,697 iteration 17545 : loss : 0.000895, loss_ce: 0.000000
2022-02-09 23:51:14,178 iteration 17546 : loss : 0.387566, loss_ce: 0.024885
2022-02-09 23:51:15,608 iteration 17547 : loss : 0.388433, loss_ce: 0.026604
2022-02-09 23:51:17,098 iteration 17548 : loss : 0.000041, loss_ce: 0.000000
2022-02-09 23:51:18,490 iteration 17549 : loss : 0.126390, loss_ce: 0.001694
2022-02-09 23:51:19,853 iteration 17550 : loss : 0.387658, loss_ce: 0.025068
2022-02-09 23:51:21,264 iteration 17551 : loss : 0.377094, loss_ce: 0.004154
2022-02-09 23:51:22,648 iteration 17552 : loss : 0.387898, loss_ce: 0.025564
2022-02-09 23:51:24,097 iteration 17553 : loss : 0.392810, loss_ce: 0.035275
2022-02-09 23:51:25,502 iteration 17554 : loss : 0.127097, loss_ce: 0.003002
2022-02-09 23:51:26,889 iteration 17555 : loss : 0.382963, loss_ce: 0.015777
2022-02-09 23:51:28,298 iteration 17556 : loss : 0.404135, loss_ce: 0.057707
2022-02-09 23:51:29,706 iteration 17557 : loss : 0.397987, loss_ce: 0.045492
2022-02-09 23:51:31,152 iteration 17558 : loss : 0.396814, loss_ce: 0.043205
2022-02-09 23:51:32,599 iteration 17559 : loss : 0.390074, loss_ce: 0.029843
2022-02-09 23:51:34,136 iteration 17560 : loss : 0.418236, loss_ce: 0.085653
2022-02-09 23:51:35,697 iteration 17561 : loss : 0.410094, loss_ce: 0.069602
2022-02-09 23:51:37,086 iteration 17562 : loss : 0.397315, loss_ce: 0.044133
2022-02-09 23:51:38,490 iteration 17563 : loss : 0.265748, loss_ce: 0.031115
2022-02-09 23:51:40,005 iteration 17564 : loss : 0.125494, loss_ce: 0.000254
2022-02-09 23:51:41,471 iteration 17565 : loss : 0.400815, loss_ce: 0.051072
2022-02-09 23:51:42,873 iteration 17566 : loss : 0.377645, loss_ce: 0.005245
2022-02-09 23:51:44,339 iteration 17567 : loss : 0.128077, loss_ce: 0.005862
2022-02-09 23:51:45,709 iteration 17568 : loss : 0.382759, loss_ce: 0.015376
2022-02-09 23:51:47,183 iteration 17569 : loss : 0.136024, loss_ce: 0.003073
2022-02-09 23:51:48,580 iteration 17570 : loss : 0.126202, loss_ce: 0.002343
2022-02-09 23:51:49,968 iteration 17571 : loss : 0.390881, loss_ce: 0.031432
2022-02-09 23:51:51,422 iteration 17572 : loss : 0.000031, loss_ce: 0.000000
2022-02-09 23:51:52,792 iteration 17573 : loss : 0.380409, loss_ce: 0.010725
2022-02-09 23:51:54,204 iteration 17574 : loss : 0.401436, loss_ce: 0.052319
2022-02-09 23:51:55,636 iteration 17575 : loss : 0.406874, loss_ce: 0.063070
