2022-02-07 20:37:01,874 Logging directory: /scratch_net/biwidl217_second/arismu/Master_Thesis_Codes/project_TransUNet/TransUNet/log_dir/trFETS_train_cv1_r3/i2i2l/
2022-02-07 20:37:01,875 Tensorboard directory: /scratch_net/biwidl217_second/arismu/Tensorboard/trFETS_train_cv1_r3/i2i2l/
2022-02-07 20:37:01,875 ============================================================
2022-02-07 20:37:01,875 EXPERIMENT NAME: trFETS_train_cv1_r3/i2i2l/
2022-02-07 20:37:01,875 ============================================================
2022-02-07 20:37:01,875 Loading data...
2022-02-07 20:37:01,876 Already preprocessed this configuration. Loading now...
2022-02-07 20:41:51,816 Training Images: (240, 240, 54560)
2022-02-07 20:41:51,817 Training Labels: (240, 240, 54560)
2022-02-07 20:41:51,817 Validation Images: (240, 240, 12400)
2022-02-07 20:41:51,817 Validation Labels: (240, 240, 12400)
2022-02-07 20:41:51,817 ============================================================
2022-02-07 20:41:51,855 17 iterations per epoch. 50000 max iterations 
   0%|                                          | 0/15 [00:00<?, ?it/s]EPOCH: 0
2022-02-07 21:19:46,674 iteration 1727 : loss : 0.293278, loss_ce: 0.015112
2022-02-07 21:19:48,034 iteration 1728 : loss : 0.329237, loss_ce: 0.020276
2022-02-07 21:19:49,301 iteration 1729 : loss : 0.375452, loss_ce: 0.000912
2022-02-07 21:19:50,551 iteration 1730 : loss : 0.329826, loss_ce: 0.018243
2022-02-07 21:19:51,886 iteration 1731 : loss : 0.360290, loss_ce: 0.014237
2022-02-07 21:19:53,241 iteration 1732 : loss : 0.341570, loss_ce: 0.032775
2022-02-07 21:19:54,584 iteration 1733 : loss : 0.349325, loss_ce: 0.020833
2022-02-07 21:19:55,910 iteration 1734 : loss : 0.365874, loss_ce: 0.026081
2022-02-07 21:19:57,253 iteration 1735 : loss : 0.379059, loss_ce: 0.007794
2022-02-07 21:19:58,614 iteration 1736 : loss : 0.364064, loss_ce: 0.026048
2022-02-07 21:19:59,954 iteration 1737 : loss : 0.365053, loss_ce: 0.030949
2022-02-07 21:20:01,265 iteration 1738 : loss : 0.282828, loss_ce: 0.032156
2022-02-07 21:20:02,566 iteration 1739 : loss : 0.375592, loss_ce: 0.003001
2022-02-07 21:20:03,994 iteration 1740 : loss : 0.337005, loss_ce: 0.030740
2022-02-07 21:20:05,325 iteration 1741 : loss : 0.265097, loss_ce: 0.014486
2022-02-07 21:20:06,637 iteration 1742 : loss : 0.341308, loss_ce: 0.018624
2022-02-07 21:20:08,017 iteration 1743 : loss : 0.384409, loss_ce: 0.018001
2022-02-07 21:20:09,256 iteration 1744 : loss : 0.408818, loss_ce: 0.064380
2022-02-07 21:20:10,641 iteration 1745 : loss : 0.311487, loss_ce: 0.025168
2022-02-07 21:20:11,885 iteration 1746 : loss : 0.346028, loss_ce: 0.020373
2022-02-07 21:20:13,226 iteration 1747 : loss : 0.337974, loss_ce: 0.009452
2022-02-07 21:20:14,492 iteration 1748 : loss : 0.379657, loss_ce: 0.008957
2022-02-07 21:20:15,859 iteration 1749 : loss : 0.386405, loss_ce: 0.021919
2022-02-07 21:20:17,065 iteration 1750 : loss : 0.376293, loss_ce: 0.002492
2022-02-07 21:20:18,379 iteration 1751 : loss : 0.363206, loss_ce: 0.010391
2022-02-07 21:20:19,620 iteration 1752 : loss : 0.294873, loss_ce: 0.024036
2022-02-07 21:20:20,861 iteration 1753 : loss : 0.297517, loss_ce: 0.023645
2022-02-07 21:20:22,111 iteration 1754 : loss : 0.337650, loss_ce: 0.021409
2022-02-07 21:20:23,442 iteration 1755 : loss : 0.313927, loss_ce: 0.011818
2022-02-07 21:20:24,749 iteration 1756 : loss : 0.337751, loss_ce: 0.015047
2022-02-07 21:20:26,053 iteration 1757 : loss : 0.375267, loss_ce: 0.000537
2022-02-07 21:20:27,367 iteration 1758 : loss : 0.358941, loss_ce: 0.003871
2022-02-07 21:20:28,703 iteration 1759 : loss : 0.351036, loss_ce: 0.015507
2022-02-07 21:20:29,964 iteration 1760 : loss : 0.339986, loss_ce: 0.015245
2022-02-07 21:20:31,259 iteration 1761 : loss : 0.350478, loss_ce: 0.022824
2022-02-07 21:20:32,543 iteration 1762 : loss : 0.289218, loss_ce: 0.024898
2022-02-07 21:20:33,806 iteration 1763 : loss : 0.332285, loss_ce: 0.021030
2022-02-07 21:20:35,158 iteration 1764 : loss : 0.323784, loss_ce: 0.018729
2022-02-07 21:20:36,455 iteration 1765 : loss : 0.296098, loss_ce: 0.027889
2022-02-07 21:20:37,834 iteration 1766 : loss : 0.346832, loss_ce: 0.016131
2022-02-07 21:20:39,103 iteration 1767 : loss : 0.360031, loss_ce: 0.010151
2022-02-07 21:20:40,487 iteration 1768 : loss : 0.305678, loss_ce: 0.015550
2022-02-07 21:20:41,862 iteration 1769 : loss : 0.270296, loss_ce: 0.013112
2022-02-07 21:20:43,103 iteration 1770 : loss : 0.289986, loss_ce: 0.021152
2022-02-07 21:20:44,416 iteration 1771 : loss : 0.379760, loss_ce: 0.009135
2022-02-07 21:20:45,799 iteration 1772 : loss : 0.354186, loss_ce: 0.015415
2022-02-07 21:20:47,145 iteration 1773 : loss : 0.307643, loss_ce: 0.009282
2022-02-07 21:20:48,519 iteration 1774 : loss : 0.376948, loss_ce: 0.003726
2022-02-07 21:20:49,779 iteration 1775 : loss : 0.378161, loss_ce: 0.006060
2022-02-07 21:20:51,110 iteration 1776 : loss : 0.334623, loss_ce: 0.012150
2022-02-07 21:20:52,417 iteration 1777 : loss : 0.377545, loss_ce: 0.009503
2022-02-07 21:20:53,717 iteration 1778 : loss : 0.366809, loss_ce: 0.008498
2022-02-07 21:20:55,013 iteration 1779 : loss : 0.295860, loss_ce: 0.021446
2022-02-07 21:20:56,419 iteration 1780 : loss : 0.376203, loss_ce: 0.007732
2022-02-07 21:20:57,694 iteration 1781 : loss : 0.378385, loss_ce: 0.006487
2022-02-07 21:20:59,042 iteration 1782 : loss : 0.338159, loss_ce: 0.019882
2022-02-07 21:21:00,306 iteration 1783 : loss : 0.335600, loss_ce: 0.011482
2022-02-07 21:21:01,685 iteration 1784 : loss : 0.379782, loss_ce: 0.011938
2022-02-07 21:21:03,023 iteration 1785 : loss : 0.318024, loss_ce: 0.009581
2022-02-07 21:21:04,265 iteration 1786 : loss : 0.304491, loss_ce: 0.018568
2022-02-07 21:21:05,469 iteration 1787 : loss : 0.375475, loss_ce: 0.000932
2022-02-07 21:21:06,761 iteration 1788 : loss : 0.302057, loss_ce: 0.011330
2022-02-07 21:21:08,144 iteration 1789 : loss : 0.310759, loss_ce: 0.015462
2022-02-07 21:21:09,546 iteration 1790 : loss : 0.279500, loss_ce: 0.007245
2022-02-07 21:21:10,896 iteration 1791 : loss : 0.335392, loss_ce: 0.019137
2022-02-07 21:21:12,218 iteration 1792 : loss : 0.378563, loss_ce: 0.006970
2022-02-07 21:21:13,476 iteration 1793 : loss : 0.262350, loss_ce: 0.009537
2022-02-07 21:21:14,868 iteration 1794 : loss : 0.378068, loss_ce: 0.005912
2022-02-07 21:21:16,230 iteration 1795 : loss : 0.293328, loss_ce: 0.014168
2022-02-07 21:21:17,575 iteration 1796 : loss : 0.380110, loss_ce: 0.009835
2022-02-07 21:21:18,822 iteration 1797 : loss : 0.264867, loss_ce: 0.015560
2022-02-07 21:21:20,182 iteration 1798 : loss : 0.318069, loss_ce: 0.027776
2022-02-07 21:21:21,464 iteration 1799 : loss : 0.274650, loss_ce: 0.008013
2022-02-07 21:21:22,806 iteration 1800 : loss : 0.280284, loss_ce: 0.016311
2022-02-07 21:21:24,094 iteration 1801 : loss : 0.318022, loss_ce: 0.009249
2022-02-07 21:21:25,416 iteration 1802 : loss : 0.327784, loss_ce: 0.007494
2022-02-07 21:21:26,757 iteration 1803 : loss : 0.374792, loss_ce: 0.026864
2022-02-07 21:21:28,101 iteration 1804 : loss : 0.278846, loss_ce: 0.012434
2022-02-07 21:21:29,435 iteration 1805 : loss : 0.331805, loss_ce: 0.031068
2022-02-07 21:21:30,761 iteration 1806 : loss : 0.377575, loss_ce: 0.025277
2022-02-07 21:21:32,164 iteration 1807 : loss : 0.377353, loss_ce: 0.029766
2022-02-07 21:21:33,378 iteration 1808 : loss : 0.368573, loss_ce: 0.012074
2022-02-07 21:21:34,733 iteration 1809 : loss : 0.348608, loss_ce: 0.018913
2022-02-07 21:21:36,062 iteration 1810 : loss : 0.376621, loss_ce: 0.003158
2022-02-07 21:21:37,324 iteration 1811 : loss : 0.329372, loss_ce: 0.010540
2022-02-07 21:21:38,647 iteration 1812 : loss : 0.334462, loss_ce: 0.029101
2022-02-07 21:21:40,110 iteration 1813 : loss : 0.292311, loss_ce: 0.040131
2022-02-07 21:21:41,388 iteration 1814 : loss : 0.383001, loss_ce: 0.021256
2022-02-07 21:21:42,733 iteration 1815 : loss : 0.380293, loss_ce: 0.010160
2022-02-07 21:21:44,037 iteration 1816 : loss : 0.313254, loss_ce: 0.037697
2022-02-07 21:21:45,299 iteration 1817 : loss : 0.337380, loss_ce: 0.024693
2022-02-07 21:21:46,610 iteration 1818 : loss : 0.318330, loss_ce: 0.012479
2022-02-07 21:21:48,035 iteration 1819 : loss : 0.367837, loss_ce: 0.010802
2022-02-07 21:21:49,285 iteration 1820 : loss : 0.378222, loss_ce: 0.006233
2022-02-07 21:21:50,597 iteration 1821 : loss : 0.315444, loss_ce: 0.028827
2022-02-07 21:21:51,996 iteration 1822 : loss : 0.273869, loss_ce: 0.012334
2022-02-07 21:21:53,324 iteration 1823 : loss : 0.294568, loss_ce: 0.018320
2022-02-07 21:21:54,598 iteration 1824 : loss : 0.288707, loss_ce: 0.024227
2022-02-07 21:21:55,851 iteration 1825 : loss : 0.353467, loss_ce: 0.008758
2022-02-07 21:21:57,101 iteration 1826 : loss : 0.327648, loss_ce: 0.017691
2022-02-07 21:21:58,388 iteration 1827 : loss : 0.266309, loss_ce: 0.019240
2022-02-07 21:21:59,677 iteration 1828 : loss : 0.307875, loss_ce: 0.018764
2022-02-07 21:22:01,039 iteration 1829 : loss : 0.277915, loss_ce: 0.015722
2022-02-07 21:22:02,319 iteration 1830 : loss : 0.377514, loss_ce: 0.008671
2022-02-07 21:22:03,596 iteration 1831 : loss : 0.373995, loss_ce: 0.003586
2022-02-07 21:22:04,977 iteration 1832 : loss : 0.301261, loss_ce: 0.007758
2022-02-07 21:22:06,219 iteration 1833 : loss : 0.280771, loss_ce: 0.020163
2022-02-07 21:22:07,466 iteration 1834 : loss : 0.286327, loss_ce: 0.011138
2022-02-07 21:22:08,808 iteration 1835 : loss : 0.306099, loss_ce: 0.008610
2022-02-07 21:22:10,219 iteration 1836 : loss : 0.303189, loss_ce: 0.016378
2022-02-07 21:22:11,509 iteration 1837 : loss : 0.287701, loss_ce: 0.019787
2022-02-07 21:22:12,774 iteration 1838 : loss : 0.360895, loss_ce: 0.005613
2022-02-07 21:22:14,030 iteration 1839 : loss : 0.282708, loss_ce: 0.004032
2022-02-07 21:22:15,294 iteration 1840 : loss : 0.288036, loss_ce: 0.015860
2022-02-07 21:22:16,646 iteration 1841 : loss : 0.370663, loss_ce: 0.008838
2022-02-07 21:22:17,917 iteration 1842 : loss : 0.296641, loss_ce: 0.007522
2022-02-07 21:22:19,313 iteration 1843 : loss : 0.361528, loss_ce: 0.009426
2022-02-07 21:22:20,578 iteration 1844 : loss : 0.376091, loss_ce: 0.002121
2022-02-07 21:22:21,821 iteration 1845 : loss : 0.332651, loss_ce: 0.012703
2022-02-07 21:22:23,188 iteration 1846 : loss : 0.310217, loss_ce: 0.005796
2022-02-07 21:22:24,498 iteration 1847 : loss : 0.378174, loss_ce: 0.006109
2022-02-07 21:22:25,886 iteration 1848 : loss : 0.358901, loss_ce: 0.017595
2022-02-07 21:22:27,166 iteration 1849 : loss : 0.342582, loss_ce: 0.028454
2022-02-07 21:22:28,505 iteration 1850 : loss : 0.282451, loss_ce: 0.014337
2022-02-07 21:22:29,880 iteration 1851 : loss : 0.319477, loss_ce: 0.013761
2022-02-07 21:22:31,247 iteration 1852 : loss : 0.330309, loss_ce: 0.021716
2022-02-07 21:22:32,610 iteration 1853 : loss : 0.379195, loss_ce: 0.008070
2022-02-07 21:22:33,813 iteration 1854 : loss : 0.375214, loss_ce: 0.000461
2022-02-07 21:22:35,141 iteration 1855 : loss : 0.343038, loss_ce: 0.030400
2022-02-07 21:22:36,383 iteration 1856 : loss : 0.339348, loss_ce: 0.009484
2022-02-07 21:22:37,700 iteration 1857 : loss : 0.330672, loss_ce: 0.014151
2022-02-07 21:22:38,998 iteration 1858 : loss : 0.363812, loss_ce: 0.003461
2022-02-07 21:22:40,368 iteration 1859 : loss : 0.332133, loss_ce: 0.018168
2022-02-07 21:22:41,706 iteration 1860 : loss : 0.325371, loss_ce: 0.006673
2022-02-07 21:22:42,970 iteration 1861 : loss : 0.331203, loss_ce: 0.010840
2022-02-07 21:22:44,226 iteration 1862 : loss : 0.343922, loss_ce: 0.010034
2022-02-07 21:22:45,491 iteration 1863 : loss : 0.299084, loss_ce: 0.022052
2022-02-07 21:22:46,911 iteration 1864 : loss : 0.320421, loss_ce: 0.015556
2022-02-07 21:22:48,199 iteration 1865 : loss : 0.372616, loss_ce: 0.006050
2022-02-07 21:22:49,460 iteration 1866 : loss : 0.377956, loss_ce: 0.006014
2022-02-07 21:22:50,794 iteration 1867 : loss : 0.300888, loss_ce: 0.039839
2022-02-07 21:22:52,097 iteration 1868 : loss : 0.315966, loss_ce: 0.016853
2022-02-07 21:22:53,489 iteration 1869 : loss : 0.306733, loss_ce: 0.032032
2022-02-07 21:22:54,824 iteration 1870 : loss : 0.298924, loss_ce: 0.021460
2022-02-07 21:22:56,125 iteration 1871 : loss : 0.359846, loss_ce: 0.028984
2022-02-07 21:22:57,407 iteration 1872 : loss : 0.374160, loss_ce: 0.014515
2022-02-07 21:22:58,819 iteration 1873 : loss : 0.379328, loss_ce: 0.008794
2022-02-07 21:23:00,191 iteration 1874 : loss : 0.369680, loss_ce: 0.013269
2022-02-07 21:23:01,469 iteration 1875 : loss : 0.350155, loss_ce: 0.015924
2022-02-07 21:23:02,794 iteration 1876 : loss : 0.375962, loss_ce: 0.001881
2022-02-07 21:23:04,121 iteration 1877 : loss : 0.257561, loss_ce: 0.007598
2022-02-07 21:23:05,416 iteration 1878 : loss : 0.349104, loss_ce: 0.006426
2022-02-07 21:23:06,655 iteration 1879 : loss : 0.382023, loss_ce: 0.013564
2022-02-07 21:23:07,967 iteration 1880 : loss : 0.313914, loss_ce: 0.017314
2022-02-07 21:23:09,291 iteration 1881 : loss : 0.284208, loss_ce: 0.009675
2022-02-07 21:23:10,736 iteration 1882 : loss : 0.298795, loss_ce: 0.013931
2022-02-07 21:23:12,033 iteration 1883 : loss : 0.349570, loss_ce: 0.003292
2022-02-07 21:23:13,491 iteration 1884 : loss : 0.289183, loss_ce: 0.012086
2022-02-07 21:23:14,844 iteration 1885 : loss : 0.246841, loss_ce: 0.009084
2022-02-07 21:23:16,171 iteration 1886 : loss : 0.322602, loss_ce: 0.018357
2022-02-07 21:23:17,509 iteration 1887 : loss : 0.289656, loss_ce: 0.017719
2022-02-07 21:23:18,808 iteration 1888 : loss : 0.324161, loss_ce: 0.017952
2022-02-07 21:23:20,070 iteration 1889 : loss : 0.323232, loss_ce: 0.008099
2022-02-07 21:23:21,438 iteration 1890 : loss : 0.269016, loss_ce: 0.021261
2022-02-07 21:23:22,790 iteration 1891 : loss : 0.302606, loss_ce: 0.020318
2022-02-07 21:23:24,127 iteration 1892 : loss : 0.297976, loss_ce: 0.031630
2022-02-07 21:23:25,368 iteration 1893 : loss : 0.297337, loss_ce: 0.020276
2022-02-07 21:23:26,672 iteration 1894 : loss : 0.303646, loss_ce: 0.022793
2022-02-07 21:23:28,019 iteration 1895 : loss : 0.364457, loss_ce: 0.011729
2022-02-07 21:23:29,364 iteration 1896 : loss : 0.293945, loss_ce: 0.026583
2022-02-07 21:23:30,641 iteration 1897 : loss : 0.264964, loss_ce: 0.016896
2022-02-07 21:23:31,932 iteration 1898 : loss : 0.380831, loss_ce: 0.011221
2022-02-07 21:23:33,253 iteration 1899 : loss : 0.367692, loss_ce: 0.013267
2022-02-07 21:23:34,623 iteration 1900 : loss : 0.364212, loss_ce: 0.010967
2022-02-07 21:23:35,895 iteration 1901 : loss : 0.328270, loss_ce: 0.032630
2022-02-07 21:23:37,200 iteration 1902 : loss : 0.306454, loss_ce: 0.021188
2022-02-07 21:23:38,518 iteration 1903 : loss : 0.377277, loss_ce: 0.004391
2022-02-07 21:23:39,830 iteration 1904 : loss : 0.377129, loss_ce: 0.009421
2022-02-07 21:23:41,100 iteration 1905 : loss : 0.379415, loss_ce: 0.008538
2022-02-07 21:23:42,425 iteration 1906 : loss : 0.361515, loss_ce: 0.011620
2022-02-07 21:23:43,695 iteration 1907 : loss : 0.308291, loss_ce: 0.014552
2022-02-07 21:23:45,070 iteration 1908 : loss : 0.342838, loss_ce: 0.016364
2022-02-07 21:23:46,381 iteration 1909 : loss : 0.376575, loss_ce: 0.011657
2022-02-07 21:23:47,685 iteration 1910 : loss : 0.379867, loss_ce: 0.012315
2022-02-07 21:23:49,085 iteration 1911 : loss : 0.371875, loss_ce: 0.017089
2022-02-07 21:23:50,366 iteration 1912 : loss : 0.347201, loss_ce: 0.020302
2022-02-07 21:23:51,754 iteration 1913 : loss : 0.326847, loss_ce: 0.016190
2022-02-07 21:23:53,033 iteration 1914 : loss : 0.291207, loss_ce: 0.018196
2022-02-07 21:23:54,454 iteration 1915 : loss : 0.380135, loss_ce: 0.009866
2022-02-07 21:23:55,748 iteration 1916 : loss : 0.323345, loss_ce: 0.021486
2022-02-07 21:23:57,102 iteration 1917 : loss : 0.290521, loss_ce: 0.028247
2022-02-07 21:23:58,444 iteration 1918 : loss : 0.338620, loss_ce: 0.019132
2022-02-07 21:23:59,672 iteration 1919 : loss : 0.377181, loss_ce: 0.004213
2022-02-07 21:24:00,967 iteration 1920 : loss : 0.334657, loss_ce: 0.013673
2022-02-07 21:24:02,347 iteration 1921 : loss : 0.279852, loss_ce: 0.020978
2022-02-07 21:24:03,682 iteration 1922 : loss : 0.333500, loss_ce: 0.013160
2022-02-07 21:24:05,023 iteration 1923 : loss : 0.314492, loss_ce: 0.010799
2022-02-07 21:24:06,281 iteration 1924 : loss : 0.297912, loss_ce: 0.006885
2022-02-07 21:24:07,580 iteration 1925 : loss : 0.376098, loss_ce: 0.002131
2022-02-07 21:24:08,851 iteration 1926 : loss : 0.375976, loss_ce: 0.001890
2022-02-07 21:24:10,187 iteration 1927 : loss : 0.271416, loss_ce: 0.011590
2022-02-07 21:24:11,551 iteration 1928 : loss : 0.254059, loss_ce: 0.008380
2022-02-07 21:24:12,859 iteration 1929 : loss : 0.313182, loss_ce: 0.031437
2022-02-07 21:24:14,205 iteration 1930 : loss : 0.376139, loss_ce: 0.002196
2022-02-07 21:24:15,602 iteration 1931 : loss : 0.316803, loss_ce: 0.013697
2022-02-07 21:24:16,938 iteration 1932 : loss : 0.281358, loss_ce: 0.008301
2022-02-07 21:24:18,276 iteration 1933 : loss : 0.243136, loss_ce: 0.008274
2022-02-07 21:24:19,626 iteration 1934 : loss : 0.289731, loss_ce: 0.007644
2022-02-07 21:24:20,891 iteration 1935 : loss : 0.332902, loss_ce: 0.033152
2022-02-07 21:24:22,189 iteration 1936 : loss : 0.346232, loss_ce: 0.031275
2022-02-07 21:24:23,497 iteration 1937 : loss : 0.348187, loss_ce: 0.013116
2022-02-07 21:24:24,810 iteration 1938 : loss : 0.279385, loss_ce: 0.016286
2022-02-07 21:24:26,168 iteration 1939 : loss : 0.262501, loss_ce: 0.014587
2022-02-07 21:24:27,450 iteration 1940 : loss : 0.285857, loss_ce: 0.018895
2022-02-07 21:24:28,772 iteration 1941 : loss : 0.378254, loss_ce: 0.006302
2022-02-07 21:24:30,114 iteration 1942 : loss : 0.285922, loss_ce: 0.035084
2022-02-07 21:24:31,473 iteration 1943 : loss : 0.378446, loss_ce: 0.006655
2022-02-07 21:24:32,703 iteration 1944 : loss : 0.384844, loss_ce: 0.018895
2022-02-07 21:24:34,015 iteration 1945 : loss : 0.381079, loss_ce: 0.011949
2022-02-07 21:24:35,303 iteration 1946 : loss : 0.329804, loss_ce: 0.012527
2022-02-07 21:24:36,615 iteration 1947 : loss : 0.321739, loss_ce: 0.019353
2022-02-07 21:24:37,888 iteration 1948 : loss : 0.232874, loss_ce: 0.008940
2022-02-07 21:24:39,190 iteration 1949 : loss : 0.376045, loss_ce: 0.011185
2022-02-07 21:24:40,605 iteration 1950 : loss : 0.350504, loss_ce: 0.019115
2022-02-07 21:24:41,879 iteration 1951 : loss : 0.321248, loss_ce: 0.009129
2022-02-07 21:24:43,244 iteration 1952 : loss : 0.313144, loss_ce: 0.008277
2022-02-07 21:24:44,586 iteration 1953 : loss : 0.371946, loss_ce: 0.019720
2022-02-07 21:24:45,963 iteration 1954 : loss : 0.377885, loss_ce: 0.005683
2022-02-07 21:24:47,282 iteration 1955 : loss : 0.321032, loss_ce: 0.007930
2022-02-07 21:24:48,567 iteration 1956 : loss : 0.272137, loss_ce: 0.004883
2022-02-07 21:24:49,840 iteration 1957 : loss : 0.361892, loss_ce: 0.004390
2022-02-07 21:24:51,099 iteration 1958 : loss : 0.361101, loss_ce: 0.004234
2022-02-07 21:24:52,513 iteration 1959 : loss : 0.324721, loss_ce: 0.008895
2022-02-07 21:24:53,904 iteration 1960 : loss : 0.331221, loss_ce: 0.005132
2022-02-07 21:24:55,201 iteration 1961 : loss : 0.371476, loss_ce: 0.027655
2022-02-07 21:24:56,473 iteration 1962 : loss : 0.345151, loss_ce: 0.028375
2022-02-07 21:24:57,755 iteration 1963 : loss : 0.377578, loss_ce: 0.004964
2022-02-07 21:24:59,223 iteration 1964 : loss : 0.346759, loss_ce: 0.029446
2022-02-07 21:25:00,547 iteration 1965 : loss : 0.312830, loss_ce: 0.009726
2022-02-07 21:25:01,808 iteration 1966 : loss : 0.375986, loss_ce: 0.001957
2022-02-07 21:25:03,180 iteration 1967 : loss : 0.328400, loss_ce: 0.020488
2022-02-07 21:25:04,479 iteration 1968 : loss : 0.382110, loss_ce: 0.013711
2022-02-07 21:25:05,837 iteration 1969 : loss : 0.377662, loss_ce: 0.005133
2022-02-07 21:25:07,197 iteration 1970 : loss : 0.378344, loss_ce: 0.006453
2022-02-07 21:25:08,584 iteration 1971 : loss : 0.325606, loss_ce: 0.019293
2022-02-07 21:25:09,882 iteration 1972 : loss : 0.295817, loss_ce: 0.017544
2022-02-07 21:25:11,219 iteration 1973 : loss : 0.301622, loss_ce: 0.009764
2022-02-07 21:25:12,445 iteration 1974 : loss : 0.312843, loss_ce: 0.046601
2022-02-07 21:25:13,727 iteration 1975 : loss : 0.342305, loss_ce: 0.028209
2022-02-07 21:25:15,064 iteration 1976 : loss : 0.326883, loss_ce: 0.027229
2022-02-07 21:25:16,318 iteration 1977 : loss : 0.344148, loss_ce: 0.024041
2022-02-07 21:25:17,574 iteration 1978 : loss : 0.324078, loss_ce: 0.020400
2022-02-07 21:25:18,916 iteration 1979 : loss : 0.312662, loss_ce: 0.018726
2022-02-07 21:25:20,176 iteration 1980 : loss : 0.353815, loss_ce: 0.028673
2022-02-07 21:25:21,592 iteration 1981 : loss : 0.362711, loss_ce: 0.019343
2022-02-07 21:25:22,885 iteration 1982 : loss : 0.376187, loss_ce: 0.002304
2022-02-07 21:25:24,178 iteration 1983 : loss : 0.323379, loss_ce: 0.017986
2022-02-07 21:25:25,400 iteration 1984 : loss : 0.358307, loss_ce: 0.008111
2022-02-07 21:25:26,726 iteration 1985 : loss : 0.301806, loss_ce: 0.034607
2022-02-07 21:25:28,027 iteration 1986 : loss : 0.336700, loss_ce: 0.010997
2022-02-07 21:25:29,320 iteration 1987 : loss : 0.309435, loss_ce: 0.021977
2022-02-07 21:25:30,597 iteration 1988 : loss : 0.360433, loss_ce: 0.010887
2022-02-07 21:25:31,951 iteration 1989 : loss : 0.333131, loss_ce: 0.009081
2022-02-07 21:25:33,256 iteration 1990 : loss : 0.293008, loss_ce: 0.003653
2022-02-07 21:25:34,595 iteration 1991 : loss : 0.341487, loss_ce: 0.005530
2022-02-07 21:25:35,917 iteration 1992 : loss : 0.298222, loss_ce: 0.015875
2022-02-07 21:25:37,276 iteration 1993 : loss : 0.375865, loss_ce: 0.001686
2022-02-07 21:25:38,647 iteration 1994 : loss : 0.299694, loss_ce: 0.018616
2022-02-07 21:25:39,989 iteration 1995 : loss : 0.332434, loss_ce: 0.007994
2022-02-07 21:25:41,424 iteration 1996 : loss : 0.379166, loss_ce: 0.008027
2022-02-07 21:25:42,792 iteration 1997 : loss : 0.304179, loss_ce: 0.030496
2022-02-07 21:25:44,140 iteration 1998 : loss : 0.346245, loss_ce: 0.005754
2022-02-07 21:25:45,523 iteration 1999 : loss : 0.313608, loss_ce: 0.022471
2022-02-07 21:25:46,862 iteration 2000 : loss : 0.290197, loss_ce: 0.028308
2022-02-07 21:25:48,172 iteration 2001 : loss : 0.300968, loss_ce: 0.008931
2022-02-07 21:25:49,523 iteration 2002 : loss : 0.301979, loss_ce: 0.028820
2022-02-07 21:25:50,907 iteration 2003 : loss : 0.256263, loss_ce: 0.013171
2022-02-07 21:25:52,162 iteration 2004 : loss : 0.377153, loss_ce: 0.007354
2022-02-07 21:25:53,522 iteration 2005 : loss : 0.295570, loss_ce: 0.018563
2022-02-07 21:25:54,803 iteration 2006 : loss : 0.371725, loss_ce: 0.018332
2022-02-07 21:25:56,125 iteration 2007 : loss : 0.326208, loss_ce: 0.035439
2022-02-07 21:25:57,464 iteration 2008 : loss : 0.305672, loss_ce: 0.015869
2022-02-07 21:25:58,810 iteration 2009 : loss : 0.347872, loss_ce: 0.023403
2022-02-07 21:26:00,102 iteration 2010 : loss : 0.386348, loss_ce: 0.022479
2022-02-07 21:26:01,361 iteration 2011 : loss : 0.284492, loss_ce: 0.017987
2022-02-07 21:26:02,673 iteration 2012 : loss : 0.335875, loss_ce: 0.023708
2022-02-07 21:26:03,979 iteration 2013 : loss : 0.312745, loss_ce: 0.036974
2022-02-07 21:26:05,225 iteration 2014 : loss : 0.329923, loss_ce: 0.022294
2022-02-07 21:26:06,442 iteration 2015 : loss : 0.305405, loss_ce: 0.017683
2022-02-07 21:26:07,757 iteration 2016 : loss : 0.302595, loss_ce: 0.033449
2022-02-07 21:26:09,067 iteration 2017 : loss : 0.272715, loss_ce: 0.012688
2022-02-07 21:26:10,370 iteration 2018 : loss : 0.380135, loss_ce: 0.009888
2022-02-07 21:26:11,772 iteration 2019 : loss : 0.379685, loss_ce: 0.009011
2022-02-07 21:26:13,055 iteration 2020 : loss : 0.303542, loss_ce: 0.021236
2022-02-07 21:26:14,444 iteration 2021 : loss : 0.314774, loss_ce: 0.015895
2022-02-07 21:26:15,778 iteration 2022 : loss : 0.380523, loss_ce: 0.010896
2022-02-07 21:26:17,157 iteration 2023 : loss : 0.278049, loss_ce: 0.014300
2022-02-07 21:26:18,418 iteration 2024 : loss : 0.320695, loss_ce: 0.019262
2022-02-07 21:26:19,776 iteration 2025 : loss : 0.378717, loss_ce: 0.007166
2022-02-07 21:26:21,077 iteration 2026 : loss : 0.287336, loss_ce: 0.018548
2022-02-07 21:26:22,355 iteration 2027 : loss : 0.354472, loss_ce: 0.020511
2022-02-07 21:26:23,546 iteration 2028 : loss : 0.341469, loss_ce: 0.028766
2022-02-07 21:26:24,842 iteration 2029 : loss : 0.357283, loss_ce: 0.014664
2022-02-07 21:26:26,153 iteration 2030 : loss : 0.285878, loss_ce: 0.015110
2022-02-07 21:26:27,474 iteration 2031 : loss : 0.313222, loss_ce: 0.031013
2022-02-07 21:26:28,804 iteration 2032 : loss : 0.380432, loss_ce: 0.020550
